[[[0.05668703706766075], [0.081481134893205], [0.08505350643632523], [0.13190775266118088], [0.04615000658245985], [0.06020954584941071], [0.01736879802172718], [0.06181593337159811], [0.1240293652189592], [0.11431805303327902]], '|', 2, 0.0, 0.0, 0]
[[[0.1363596982408024], [0.12292522894061025], [0.04012050310999027], [0.10013408833931163], [0.06743066458079795], [0.04326556393628972], [0.0933467534796865], [0.10815670828887378], [0.13282455617693018], [0.09712790809485149]], '|', 2, 0.0, 0.0, 0]
[[[0.11390634472151302], [0.08423322916354012], [0.04214046516693042], [0.12759222017344518], [0.13644168362357983], [0.12363055190721467], [0.09869864323975314], [0.06734439688135196], [0.06048559731445277], [0.11190725606865032]], '|', 1, 0.0, 0.0, 0]
[[[0.0799120813328606], [0.06915620271900688], [0.06691152714820281], [0.1468895492260736], [0.0619577609554818], [0.06628906444055876], [-0.0007959800901735231], [0.02990001545186806], [0.09951044965077448], [0.07103161577562785]], '|', 1, 0.0, 0.0, 0]
[[[0.09222215711492945], [0.07198472215001914], [0.09196880301513786], [0.10269484138336513], [0.08083362154012338], [0.07454385403851244], [0.06829196991875934], [0.07553800515989034], [0.08174046140701298], [0.10509435962576989]], '|', 4, 0.0, 0.0, 0]
[[[0.09617256204682878], [0.12829003161549168], [0.11324733865307843], [0.16444413174902967], [0.11831627955650509], [0.13949001350772378], [0.05603884958918854], [0.0977795458026473], [0.08763569617867285], [0.11086306631089138]], '|', 3, 0.004152, 5.123, 0]
[[[0.17016418557509583], [0.14933508370914314], [0.07762448052704707], [0.06815862879989038], [0.14224046379032257], [0.08101674555080837], [0.10757517462677049], [0.1504168363942305], [0.10357100095941962], [0.07010606403201748]], '|', 3, 0.0, 0.0, 0]
[[[0.14744095889582626], [0.031784467575448755], [0.16700657994675716], [0.11757404349413], [0.13624247210058688], [0.11799372534602207], [0.1457568043067984], [0.02551501345433814], [0.026526572257833197], [0.10662957519695644]], '|', 1, 1.0, 0.1046176869843521, 1]
[[[0.0019637331561892235], [0.13835757543208074], [0.1180641904709497], [0.07483925922283821], [0.07112658147765032], [0.06920229451851787], [0.05720892861662617], [0.0723068434920093], [0.07811785825775952], [0.13439617397603795]], '|', 0, 0.004152, 5.12, 0]
[[[0.16102934170706626], [0.11408295594862328], [0.12166589858843854], [0.020838018231549696], [0.06694057094055], [0.09709232098794746], [0.049864118674103126], [0.10429481634043652], [0.06544913890231246], [0.04096730672162832]], '|', 3, 0.0, 0.0, 0]
[[[0.13162624058669786], [0.11138942819706972], [0.08554394128015234], [0.10332397075345058], [0.12849091457655754], [0.13945900661106866], [0.08834375649469499], [0.10067648913518264], [0.041040196285339496], [0.03385817830177451]], '|', 2, 0.0, 0.0, 0]
[[[0.11738313240935927], [0.17705321184887413], [0.0539500653076712], [0.09200302786917239], [0.09624458988996194], [0.12892676037315343], [0.1302248992065987], [0.0678985929868491], [0.10055333993743534], [0.09194934220654773]], '|', 4, 0.0, 0.0, 0]
[[[0.05543237838093624], [0.04372042723514777], [0.1395152128768493], [0.11906836475573743], [0.19154992960491699], [0.08681817277253898], [0.09968639818992929], [0.0133896288748558], [0.0254185824331859], [0.15094873354585284]], '|', 4, 0.0, 0.0, 0]
[[[0.12509984043055586], [0.1437768024251042], [0.12541065661739198], [0.0858288916519985], [0.14366159987850108], [0.0794119772560361], [0.13989978233465122], [0.12154320498218295], [0.14116943016256767], [0.07674625907796474]], '|', 1, 0.0, 0.0, 0]
[[[0.09644795133540332], [0.12771879067650743], [0.1324193869682263], [0.10809346204348982], [0.024985596951816055], [0.06376256922445808], [0.1014616718858462], [0.13333056120993317], [0.14425842628478008], [0.12820368977718563]], '|', 2, 1.0, 0.1610968138651696, 1]
[[[0.05133412638124528], [0.09021921524842544], [0.05521550462836424], [0.1687440324621013], [0.08420279715688153], [0.06685806668342655], [0.09616987238004633], [0.08401860784894398], [0.1475535358519025], [0.03252095165610552]], '|', 0, 0.004152, 5.1129999999999995, 0]
[[[0.15035005311953148], [0.08163057645144581], [0.1154338412850302], [0.12457643377978483], [0.0713728086515433], [0.033839734995506576], [0.07241727666644628], [0.07521749132112653], [0.11769528376592527], [0.09165628159198672]], '|', 4, 0.004152, 5.112, 0]
[[[0.14009335252507277], [0.11476377263256347], [0.18095845600428734], [0.09284922411812813], [0.1248696366460893], [0.08061505381587947], [0.08200494490963565], [0.08342388723064394], [0.10423254868531523], [0.11801098463611942]], '|', 1, 0.0, 0.0, 0]
[[[0.08472219153727531], [0.11490000118482369], [0.06532404158536162], [-0.004874062074589736], [0.07684460978286747], [0.03325845084479183], [0.08512348335608941], [0.12308462769009022], [0.03455275639192236], [0.10595034838875905]], '|', 2, 0.0, 0.0, 0]
[[[0.029306878265436584], [0.1180805168877396], [0.11466164500294687], [0.07859602566583083], [0.1377237998913884], [0.1422714321319392], [0.0853115466644076], [0.12738827447345785], [0.0560760270029731], [0.08578773874571002]], '|', 0, 0.0, 0.0, 0]
[[[0.02399383138879474], [0.09967411812683531], [0.008321650013519213], [0.01980344077873432], [0.07581173646739042], [0.06698690732043525], [0.13923678113286325], [0.10715675264079717], [0.18378983744548516], [0.06676653039045319]], '|', 0, 1.0, 0.28190637677646135, 1]
[[[0.13009472471574293], [0.10542343589927076], [0.05189835448191857], [0.12517611561471526], [0.08578837078259496], [0.060087350674065995], [0.08575313761051623], [0.07604818500563514], [0.12683068965995514], [0.12205987805260719]], '|', 3, 0.004152, 5.107, 0]
[[[0.07871272290873005], [0.13910605398933243], [0.12628289923785346], [0.06824820439375709], [0.1230351223291328], [0.0718257506981882], [0.14060011194436345], [0.080262967891512], [0.19093352544828018], [0.08330208449635396]], '|', 0, 1.0, 0.036312936731720764, 1]
[[[0.09810938550951166], [0.13707924612397254], [0.08513244794198924], [0.12170858721621841], [0.07415751737412266], [0.05865523206588489], [0.07480484966088291], [0.15923932918182726], [0.14835799699105107], [0.12646275453751757]], '|', 3, 1.0, 0.49713771552101543, 1]
[[[0.1087246672436882], [0.17072682372865483], [0.06486410340473815], [0.08743665189114957], [0.08997041107354692], [0.11930031125917165], [0.03313773176964817], [0.049818321243198155], [0.11893301990025423], [0.08614214675611852]], '|', 4, 0.0, 0.0, 0]
[[[0.07812705315603524], [0.09633944976014623], [0.07650557956479062], [0.18932295451587206], [0.1301864039293127], [0.14567265423848805], [0.12287916694700898], [0.03894941702646705], [0.12323080396387723], [0.13649536673628593]], '|', 0, 1.0, 0.10347865207205685, 1]
[[[0.11106491139562491], [0.10149350256752072], [0.09854995313773145], [0.12995135326101126], [0.07345891445346937], [0.08211005614451986], [0.0925665343590935], [0.09530669000989679], [0.13050259885502177], [0.06804492710258482]], '|', 2, 0.0, 0.0, 0]
[[[0.12692855545148202], [0.10125797121345673], [0.07353740127829447], [0.07410353707162484], [0.05192780438227006], [0.11189449464583688], [0.17616876684230967], [0.05130522095498577], [0.15195083665727194], [0.056769020926569595]], '|', 2, 0.004152, 5.101, 0]
[[[0.1421497803832445], [-0.005354065426263779], [0.11271850042259797], [0.18665276183891238], [0.1273748864245579], [0.18110847433322763], [0.16609037533520798], [0.09003552176179858], [0.12899633164383184], [0.10678102934083022]], '|', 4, 0.0, 0.0, 0]
[[[0.1542069171407608], [0.08062126345103303], [0.10771251415074902], [0.0694797389199287], [0.05566368857769661], [0.11771545419420805], [0.08266447417618802], [0.06002796317065803], [0.11821664697330979], [0.11003526363875593]], '|', 3, 0.004152, 5.099, 0]
[[[0.08148586241272804], [0.1269052357959613], [0.05469827149698958], [0.05143431031240138], [0.030645551870087828], [0.04072846548170025], [0.12880411193119157], [0.061475182521230784], [0.09543180666871857], [0.10811098638358578]], '|', 1, 0.004152, 5.098, 0]
[[[0.08533017582241832], [0.1391846615064832], [0.17665464219177154], [0.054659710624500146], [0.11517264339531433], [0.14320865909261352], [0.07107140863425293], [0.13609556981081286], [0.13391536585627603], [0.09977203929443307]], '|', 4, 0.0, 0.0, 0]
[[[0.10103958869480187], [0.09361907868783555], [0.09947539457917105], [0.07372261244691476], [0.11387576625686553], [0.10313281374276302], [0.12397584337498208], [0.11740945121732], [0.1599460148503701], [0.12555481623118514]], '|', 1, 0.004152, 5.096, 0]
[[[0.14527166878212647], [0.10698117363831353], [0.08738409188774565], [0.14981718834474048], [0.047816309665761385], [0.049633622207949986], [0.119501171774341], [0.09006328121718767], [0.04858508186889409], [0.18177874314582515]], '|', 3, 0.004152, 5.095, 0]
[[[0.10565959252745802], [0.1532947246719997], [0.1506720508477843], [0.1363705233536377], [0.08229578241630578], [0.12948093323353557], [0.062409246558797885], [0.13601316708383263], [0.08835075620943056], [0.03664421014123588]], '|', 2, 0.0, 0.0, 0]
[[[0.10235636267367042], [0.11509939702639232], [0.17398884358164068], [0.08310255673172111], [0.08717107153499043], [0.06434609083239998], [0.025740592051374314], [0.1513290632990684], [0.08096413174029216], [0.1090442780707743]], '|', 4, 0.004152, 5.093, 0]
[[[0.10296119779929178], [0.1112549527205573], [0.06520112493012162], [0.13309882304100482], [0.11457549679271513], [0.09750141674695477], [0.17551051356850594], [0.06436866936772032], [0.025121167360736815], [0.030760334419368054]], '|', 0, 0.004152, 5.092, 0]
[[[0.08121155909480898], [0.1216089055315904], [0.15800740459724455], [0.172288017856685], [0.040730084355040504], [0.13912051145647858], [0.09514468290397941], [0.06848096432946851], [0.10596543650642701], [0.13973344933650841]], '|', 3, 0.0, 0.0, 0]
[[[0.06353773731687253], [0.10101522567264681], [0.08502305365049347], [0.060911087481071116], [0.09320001524382421], [0.06494822171669633], [0.11511220443073904], [0.12083402894271074], [0.1064086869825705], [0.060664597191982]], '|', 3, 0.0, 0.0, 0]
[[[0.10257498082357122], [0.07788190859641952], [0.049813100705506146], [0.03492249222660748], [0.12275713298899386], [0.09533102777748989], [0.1007921765992751], [0.12905417178248288], [0.05832291990296971], [0.08891742300531022]], '|', 3, 0.0, 0.0, 0]
[[[0.077902545994685], [0.13575257716279907], [0.036113851799076516], [0.10873357143780595], [0.06777967190972076], [0.11452986057396411], [0.14285302178561], [0.08638788619933532], [0.1772224581860004], [0.08390914927568723]], '|', 1, 0.004152, 5.088, 0]
[[[0.08507287546440466], [0.05593640823844166], [0.05865828954204497], [0.07952154975008352], [0.10440030718257537], [0.11313403528969257], [0.09687975723835833], [0.11815088962128031], [0.08475666636752109], [0.08296796216664135]], '|', 0, 0.0, 0.0, 0]
[[[0.11477408285490544], [0.08968032529651798], [0.05039115440887349], [0.08937056125057276], [0.10817944865826638], [0.11742670900794094], [0.17629264280399826], [0.19632426219933952], [0.09475852421582595], [0.10911547982229916]], '|', 1, 0.004152, 5.086, 0]
[[[0.14798801789548008], [0.1365796107859454], [0.12031182423568129], [0.14248472045723068], [0.15171531289039675], [0.10280946176401641], [0.11446018808886137], [0.08842176092818357], [0.10642709031310561], [0.059990451350409]], '|', 4, 1.0, 0.4361524357358655, 1]
[[[0.11844892827652813], [0.11732891677044634], [0.12997918876199036], [0.12150689096984968], [0.07301385471019076], [0.10980292774163132], [0.09092256041506651], [0.1761432574523974], [0.06967656659353477], [0.12946816297869057]], '|', 1, 0.0, 0.0, 0]
[[[0.09142431578897645], [0.037417256780873445], [0.1541929679250064], [0.14464385602686222], [0.1057026835588024], [0.07986737345143238], [0.10681489828728687], [0.11527310671584987], [0.04621963796034798], [0.10316495888115179]], '|', 4, 0.0, 0.0, 0]
[[[0.14711007963087983], [0.08774532338015806], [0.11468049787378977], [0.10038005122437907], [0.12179753006177303], [0.08774005080584649], [0.1165258046981026], [0.044501885864479854], [0.09710831315055833], [0.13395089621560993]], '|', 3, 0.004152, 5.082, 0]
[[[0.14307942161959325], [0.08718948064405253], [0.13147783048594702], [-0.01633684984557926], [0.1093049668257618], [0.09675130107224966], [0.007586617461726411], [0.10927197911016831], [0.07664717695942543], [0.09979149393527181]], '|', 4, 1.0, 0.15414989452335365, 1]
[[[0.11002937349315695], [0.09222722585808178], [0.03744887046858797], [0.13433415961836687], [0.17981297061914878], [0.14359668882416823], [0.08050497939953061], [0.09781549316021786], [0.18241430972313405], [0.14534345009847932]], '|', 3, 0.004152, 5.08, 0]
[[[-0.031005902946906888], [0.1239643084119866], [0.05140811351921287], [0.1557669499982779], [0.1011197355113412], [0.08532665370297729], [0.19691537146768956], [0.04932688891766519], [0.09504353201670979], [0.18754965521034828]], '|', 0, 0.0, 0.0, 0]
[[[0.1327770482700264], [0.12638458999644225], [0.09870990298946267], [0.07493478838198755], [0.07735593007718627], [0.10178520770369512], [0.0664434820770512], [0.18457090266179838], [0.13034113364251532], [0.07541447391136112]], '|', 1, 0.0, 0.0, 0]
[[[0.12733465095741317], [0.12347444651004952], [0.14257470869786223], [0.03157234549012766], [0.125294636808559], [0.1103383873782441], [0.14880054080780397], [0.04580448169203162], [0.11016863507194265], [0.11944764993305598]], '|', 0, 0.004152, 5.077, 0]
[[[0.08504773635033983], [0.051592960049265], [0.11551737018235557], [0.12515634316687874], [0.07291374116873021], [0.10494560076396757], [0.08054697300932266], [0.13551100617524825], [0.13709977706278512], [0.12466256961219038]], '|', 1, 0.0, 0.0, 0]
[[[0.0968130945461966], [0.1008784481914307], [0.12593459562491446], [0.11014266245010168], [-0.01762613767912001], [0.09237779358126087], [0.0768103131248404], [0.03083775696015055], [0.0953333775444991], [0.10012641571865923]], '|', 4, 0.0, 0.0, 0]
[[[0.1855897549032876], [0.14158876222513694], [0.11962956118823244], [0.15435406208887975], [0.013911357577613817], [0.1397270713720909], [0.10927165238465143], [0.07355303033962422], [0.09939556134393017], [0.12248488850405154]], '|', 3, 0.004152, 5.074, 0]
[[[0.08618243703356601], [0.1113918207698058], [0.12203414302909418], [0.11491931541146337], [0.10256577802905803], [0.09199261373375858], [0.09877287961656821], [0.09200199747969831], [0.08960637270589479], [0.08847904508929522]], '|', 2, 0.0, 0.0, 0]
[[[0.09270162985120599], [0.10871596336192291], [0.10737331576753584], [0.11292828963103652], [0.1027143254338663], [0.05662132454512289], [0.12141486506441157], [0.09534895744882145], [0.05654180077919586], [0.11277819517197406]], '|', 0, 0.0, 0.0, 0]
[[[0.12660686684253655], [-0.010175253948142157], [0.09590456191562592], [0.06979868614852058], [0.2080882402891036], [0.09936597769743714], [0.14099213486549741], [0.04356773320504382], [0.1124514528471342], [0.0890621955220452]], '|', 3, 0.004152, 5.071, 0]
[[[0.1482895464891416], [0.12948427026055195], [0.15116361661327465], [0.07874289047051239], [0.09552436660998158], [0.10906917926289487], [0.14703931907173728], [0.14687813118190424], [0.06130750098508304], [0.1524750169689344]], '|', 3, 0.004152, 5.07, 0]
[[[0.04893830238077293], [0.13680564457788302], [0.054492813554040585], [0.11368808013585091], [0.09505026185214654], [0.08474408708066986], [0.09472005551274619], [0.13839627165804808], [0.13421216129514557], [0.07021338807371842]], '|', 0, 0.0, 0.0, 0]
[[[0.059684727703559246], [0.06929363415537199], [0.07624812941876395], [0.02596759674909835], [0.0830054855870852], [0.04064312437091923], [0.0992526528678301], [0.09847560456084477], [0.15444652654547686], [0.05963636399602078]], '|', 1, 0.0, 0.0, 0]
[[[0.13184052022260517], [0.09228686366413366], [0.14909137987732285], [0.1081053398849311], [0.13391082680941807], [0.027206005820059526], [0.09095083516540177], [0.09699326091639487], [0.12795166868213753], [0.1341746184067153]], '|', 1, 1.0, 0.675308152446508, 1]
[[[0.11435384808259669], [0.12831669791833117], [0.11822646936271902], [0.10591449132843239], [0.06853328239742784], [0.12710263282836606], [0.09066526724981837], [0.12387364333744304], [0.04830284115127958], [0.0880753873222001]], '|', 2, 0.0, 0.0, 0]
[[[0.15790666559453884], [0.1024791443357889], [0.10134562709985438], [0.061681934504549195], [0.09747488575270016], [0.07407621245279426], [0.08095170304158168], [0.14991152913787562], [0.09539451366948283], [0.16785390179152548]], '|', 1, 0.0, 0.0, 0]
[[[0.09387752214057643], [0.05699892264085552], [0.1347354969627633], [0.07538822063248471], [0.0655425078447524], [0.10477480926073768], [0.13991035273270636], [0.07436586623280705], [0.0841809467005198], [0.09316447742011365]], '|', 1, 1.0, 0.05042944507933881, 1]
[[[0.14340712112924128], [0.09800289458441112], [0.0825239163370353], [0.12204501580475743], [0.1556944809544908], [0.08921348993528319], [0.09850174472394563], [0.1694450788653059], [0.13366388884013408], [0.06184959543442164]], '|', 3, 0.004152, 5.063, 0]
[[[0.0733015405695179], [0.102361800009659], [0.084222791626821], [0.043109463775582176], [0.049598301279619075], [0.09579068732012005], [0.07125980958432748], [0.10584073722404833], [0.06885390517666015], [0.10139081992851208]], '|', 2, 0.0, 0.0, 0]
[[[0.08628300515866048], [0.17853216540522204], [0.19677646249425698], [0.12638297003429405], [0.1508560982076524], [-0.00017150809524099642], [0.08066151230447238], [0.11691399845552959], [0.12974830223076417], [0.18311210096724378]], '|', 4, 0.004152, 5.061, 0]
[[[0.04085684718666142], [0.05473359452960658], [0.09024803134788767], [0.10665928728708315], [0.07598464248567853], [0.1905663143381433], [0.08243774023244516], [0.13844247605400892], [0.09633003793605581], [0.01771002482940698]], '|', 1, 0.004152, 5.06, 0]
[[[0.0792609541725247], [0.11676393168013587], [0.03205989918591928], [0.08936561135802239], [0.10549688158549342], [0.11165920790492101], [0.0835874184243777], [0.056333023119514755], [0.11034754028297716], [0.07254766053739808]], '|', 4, 0.0, 0.0, 0]
[[[0.10383641068149628], [0.03243384152341537], [0.07594125045229701], [0.10464988474656689], [0.18024695922082828], [0.03304817667826185], [0.12847107216554873], [0.1558431684315253], [0.13153360636733807], [0.0998396066597524]], '|', 2, 1.0, 0.08920366173220352, 1]
[[[0.07174083388922756], [0.12639413106718708], [0.07465893477936919], [0.06215691682272321], [0.07110548596489547], [0.10643095390185756], [0.0885291462290137], [0.1388941924518511], [0.11337908847788525], [0.07210087043460388]], '|', 3, 0.0, 0.0, 0]
[[[0.0724971020326506], [0.15457947827760554], [0.09015305488120581], [0.11694809509379062], [0.16617622592036663], [0.12862545727262198], [0.10497042435305874], [0.15302038569297355], [0.10573098852335266], [0.1231608290183095]], '|', 2, 0.004152, 5.056, 0]
[[[0.14137346876033247], [0.12037337638452322], [0.11037474438416525], [0.14108933295920045], [0.08993890224103944], [0.17706003776869617], [0.037620253429046784], [0.06535729402035052], [0.08143461681783952], [0.08783299471929329]], '|', 0, 1.0, 1.6240482433237682, 1]
[[[0.1294323202862327], [0.05993246168051495], [0.10028819626011766], [0.13065738371469224], [0.08140434338001933], [0.06498790486613201], [0.03864608370047232], [0.11212198642844626], [0.1536092681818693], [0.0916902532402886]], '|', 1, 0.004152, 5.054, 0]
[[[0.0748473332541837], [0.11212884411811168], [0.01026815528954908], [0.11348627035163669], [0.08723906505067254], [0.0686920585616504], [0.07240274141614067], [0.130164756659189], [0.14233733241994465], [0.11817864704570191]], '|', 4, 0.004152, 5.053, 0]
[[[0.12331013456633504], [0.11910433682331135], [0.09734119215012983], [0.044015869697217776], [0.08827469115335458], [0.11019568162629981], [0.1220666869537778], [0.011658051638961622], [0.08177244917921389], [0.10611663136282261]], '|', 3, 0.0, 0.0, 0]
[[[0.01650711341128326], [0.1616832532879377], [0.12877360523852638], [0.12929860936517934], [0.08559259456004127], [0.1473598526313833], [0.11131073304644021], [0.026279949596614893], [0.08461813616063912], [0.08031465142151356]], '|', 4, 0.004152, 5.051, 0]
[[[0.11886552650121021], [0.017099704970918367], [0.0908872587745657], [0.04705113282152949], [0.08176446953697629], [0.12942594197280297], [0.06996042790015558], [0.09746026916138473], [0.09200876605397695], [0.10319179648099566]], '|', 2, 0.0, 0.0, 0]
[[[0.08675996944620498], [0.14687133180236647], [0.08627630876027473], [0.07488575910910997], [0.08299687461861395], [0.11259364453127027], [0.10917678080144275], [0.10933318482760752], [0.08324334061780946], [0.07826624013403373]], '|', 1, 0.004152, 5.0489999999999995, 0]
[[[0.14729843472272158], [0.05579433344661998], [0.10483577239475408], [0.10177138786178519], [0.11414365610158536], [0.10567988547888012], [0.15145549324223298], [0.10959598729200072], [0.16612160505398527], [0.07923590886878304]], '|', 0, 0.0, 0.0, 0]
[[[0.12058853560771808], [0.06234561475123183], [0.04650722996417714], [0.11580082496360278], [0.08614624656451468], [0.11623801816458439], [0.11333540432278977], [0.16315414683683688], [0.09822649482425072], [0.14805331216977258]], '|', 2, 0.0, 0.0, 0]
[[[0.013619221422025513], [0.054271520267202625], [0.0893732329336586], [0.11393206065309046], [0.08250435103065283], [0.10543900774127649], [0.08953184259611555], [0.13725162883564243], [0.10458220333450478], [0.08092192663402212]], '|', 1, 0.004152, 5.046, 0]
[[[0.04798088246885007], [0.09226724046478534], [0.13186149590144938], [0.08832351597248818], [0.14158965837946488], [0.07328386884525998], [0.021837538630850542], [0.14548249776941638], [0.07056522218131085], [0.10706906182934144]], '|', 0, 0.0, 0.0, 0]
[[[0.12428808824936455], [0.16966097897969323], [0.13273268553961956], [0.10857473506243934], [0.10954561305380371], [0.14697529473551704], [0.10919329399378341], [0.12869814710064154], [0.10393526554297348], [0.1740008451735206]], '|', 1, 1.0, 0.14807400899544745, 1]
[[[0.13433420456285006], [0.09598898760213694], [0.08751988835930546], [0.11746133903357914], [0.09326956786128386], [0.10520144702281942], [0.1541847220019462], [0.08235215538445949], [0.07823837108358073], [0.08816693404215148]], '|', 4, 0.0, 0.0, 0]
[[[0.052280246605512726], [0.0832902079179489], [0.06944471098567956], [0.15750789756578962], [0.12718579575547406], [0.09230137947105467], [0.05860757794595059], [0.09744974619683419], [0.12283732662411914], [0.11718684192334451]], '|', 1, 0.004152, 5.042, 0]
[[[0.054051126358978886], [0.0962865014050623], [0.05585335784526943], [0.13485923297820251], [0.12006918326602234], [0.1143571242399758], [0.1387994562953193], [0.10260761981908172], [0.10340415424667629], [0.0771370536648629]], '|', 1, 0.0, 0.0, 0]
[[[0.12300631777567053], [0.11018011669018994], [0.12119505860262403], [0.09056382592295016], [0.10773427361926048], [0.10553450398458014], [0.15985810743173495], [0.09639883349036697], [0.0825871275502248], [0.14089494576363792]], '|', 2, 0.0, 0.0, 0]
[[[0.14355233765981076], [0.08189250380595309], [0.11852789050351195], [0.04435560613228218], [0.10391093205009136], [0.06147102357327951], [0.040863948416746745], [0.15661186061627666], [0.09278943840796847], [0.08511394006822091]], '|', 0, 0.004152, 5.039, 0]
[[[0.059827188941947704], [0.06295718747195922], [0.16904411476901765], [0.1382715864382814], [0.14541024225666124], [0.07059978894433344], [0.11466247825417047], [0.08672946034997267], [0.12638361832417308], [0.002527517557209105]], '|', 0, 0.0, 0.0, 0]
[[[0.10398583025758307], [0.008034516798643365], [0.12784767676755532], [0.11712503005224462], [0.0506398464325386], [0.11614700028955957], [0.07105761473892316], [0.10303351373585078], [0.10192753992065211], [0.06661373466424511]], '|', 2, 0.0, 0.0, 0]
[[[0.11323127041395668], [0.0964997545263394], [0.04360898950691113], [0.052466413426967916], [0.09125705129295131], [0.05743152494468367], [0.07749388233064383], [0.1618840292732346], [0.06312679974677719], [0.12238387088767633]], '|', 2, 0.004152, 5.036, 0]
[[[0.08332790066370349], [0.007236548556381825], [0.09484106353515055], [0.11793854453490155], [0.14592680836105043], [0.17440461057160564], [0.06546582160376313], [0.12392660296192956], [0.10225943862773569], [0.11220375018089437]], '|', 2, 1.0, 1.7897720903705174, 1]
[[[0.15549851666943057], [0.13959355495701792], [0.09075184818452407], [0.05591122041638488], [0.07018750905762454], [0.018834046971748508], [0.10956542950021782], [0.1415513695985842], [0.007710671695613958], [0.09218540673467158]], '|', 3, 0.0, 0.0, 0]
[[[0.028527727515997484], [0.07906090528844706], [0.0814120833617425], [0.10066453540317566], [0.11842117468077606], [0.0892284974196524], [0.14464367995362729], [0.18920043602621947], [0.18307419514723391], [0.10771640185635553]], '|', 2, 0.0, 0.0, 0]
[[[0.12509906111463984], [0.11891879066840347], [0.03997020103319017], [0.0327028221405186], [0.06066504830701546], [0.03164972099551164], [0.056348057589544226], [0.07610982559301616], [0.10342586530646752], [0.13630188865303858]], '|', 4, 0.0, 0.0, 0]
[[[0.11017844792697724], [0.14864734968119342], [0.05520129267293497], [0.1592393693481649], [0.11761362780715127], [0.14605739167285336], [0.0389984577312308], [0.1419857592522658], [0.11624584623116099], [0.05432628756940432]], '|', 0, 0.0, 0.0, 0]
[[[0.13449607857951762], [0.07679407799749766], [0.14421810730040624], [0.1335343684089132], [0.13511034608744227], [0.1220853162760772], [0.10548106662925659], [0.12100411826942638], [-0.025682341794853486], [0.11603561878406626]], '|', 0, 1.0, 0.49480282744198406, 1]
[[[0.0400031350563948], [0.09796877350967118], [0.09440362401837334], [0.07034985194422008], [0.11083738577950679], [0.09948451026561778], [0.0528236237133643], [0.14942856562171547], [0.1014802382114827], [0.12436877307582143]], '|', 2, 0.0, 0.0, 0]
[[[0.13798544199989882], [0.12034219044356478], [0.06311830379474109], [0.06278484310199776], [0.1470870509733935], [0.09547040241748955], [0.1588271536289117], [0.0719660503368821], [0.078596573945066], [0.14235781544948967]], '|', 4, 0.0, 0.0, 0]
[[[0.03725445116556958], [0.07951454508428478], [0.10420706472675849], [0.12205819901301777], [0.0758820246689515], [0.1597452376998666], [0.03077037604975115], [0.13007727389234253], [0.08092263805644176], [0.09517871516499796]], '|', 3, 0.0, 0.0, 0]
[[[0.1028115126981216], [0.17306674810069186], [0.13535644478385395], [0.1266262109107229], [0.1115329874499746], [0.10697664850183926], [0.07510355820436534], [0.06088347290893316], [0.08206328690661711], [0.10757291656147457]], '|', 2, 1.0, 0.42200354446084054, 1]
[[[0.09256042495358588], [0.08756016342817229], [0.13150341352889144], [0.09874147168125394], [0.16813380262821487], [0.13414364962104117], [0.0880168258532048], [0.10005094226986848], [0.08063313130448718], [0.1223894494979042]], '|', 0, 0.004152, 5.0249999999999995, 0]
[[[0.12125718644021985], [0.09431164072862279], [0.126592651093204], [0.08875751358364048], [0.03878090886577279], [0.15967749795837718], [0.11768753377353477], [0.09427155886118183], [0.12235395849221169], [0.11719640277424101]], '|', 0, 0.004152, 5.024, 0]
[[[0.07974375870830956], [0.0739871934572458], [0.152345910651157], [0.1685225999125108], [0.06691349827494426], [0.1398041324665593], [0.0963809347057919], [0.10525815103690261], [0.12360476624550315], [0.018993190470612584]], '|', 1, 1.0, 1.8203615741805734, 1]
[[[0.052974981780058196], [0.10125130837995502], [0.04125803719813118], [0.07635236910304467], [0.11937801342276096], [0.14507501615472418], [0.1661435552473977], [0.08944739222812938], [0.05307738048595841], [0.11742621661295796]], '|', 3, 0.004152, 5.022, 0]
[[[0.10341465099452468], [0.17247258939216634], [0.08247971913234135], [0.12938578170298204], [0.051702655257662634], [0.0899132092062251], [0.05504745321008779], [0.05794347893504443], [0.13830821100296117], [0.08384206414611048]], '|', 4, 0.004152, 5.021, 0]
[[[0.09788222827908813], [0.11421287605985615], [0.186461337091263], [0.1576962780305594], [0.125581181534825], [0.08670784094280706], [0.12703063838479114], [0.13142817251679306], [0.10976398686096106], [0.1049405387724589]], '|', 2, 0.0, 0.0, 0]
[[[0.08036586671573512], [0.11239695885937255], [0.041461556450138944], [0.07585838480703869], [0.09764292141956085], [0.09050919045777667], [0.16085294277454854], [0.11882313252922726], [0.09139337231563306], [0.11822529954650228]], '|', 2, 0.004152, 5.019, 0]
[[[0.1264546106162716], [0.05153222178995994], [0.07453751394804735], [0.10668536624897446], [0.09643347213463019], [0.06389425068460432], [0.10464465112109059], [0.06352222862858882], [0.1296956335068764], [0.019212209078810938]], '|', 3, 0.004152, 5.018, 0]
[[[0.03033423540920832], [0.08817432740875589], [0.10475614545341332], [0.05931145707056884], [0.10319540739360934], [0.08241801689063034], [0.12189457769020348], [0.14483960599219162], [0.10552880693987668], [0.05267747884351427]], '|', 1, 1.0, 1.359309882242901, 1]
