[[[1.0], [0.06437730316765483], [0.0], [0.05155583408682944], [0.0], [0.05280136173234448], [1.0], [0.1425351206195979], [1.0], [0.061687981566442396]], '|', 4, 0.0, 0.0, 0]
[[[0.0], [0.11756067987444552], [0.0], [0.09079745545911343], [0.0], [0.02029052667914845], [1.0], [0.1187533734040633], [0.0], [0.04149464588480548]], '|', 0, 0.0, 0.0, 0]
[[[0.0], [0.18087120002071508], [0.0], [0.0592155259863682], [1.0], [0.062268845633833815], [1.0], [0.06581401849014223], [0.0], [0.05242681195504238]], '|', 4, 0.0, 0.0, 0]
[[[1.0], [0.11224697152767565], [0.0], [0.04153686251921827], [1.0], [0.13144898011035916], [1.0], [0.08790752484067715], [1.0], [0.15154601893957745]], '|', 4, 0.002816, 5.768, 0]
[[[1.0], [0.09625285391509418], [0.0], [0.03733843246460103], [1.0], [0.1487150900997404], [1.0], [0.0447951414418397], [0.0], [0.05024653219064798]], '|', 0, 0.002816, 5.767, 0]
[[[1.0], [0.03407685558829396], [1.0], [0.07116057863492903], [1.0], [0.12549907029687163], [0.0], [0.16339287187438972], [0.0], [0.04500474047046405]], '|', 1, 0.002816, 5.766, 0]
[[[1.0], [0.0366030744710214], [0.0], [0.060485519365412306], [1.0], [0.12964913718243637], [0.0], [0.11518443771606793], [0.0], [0.05958777367583739]], '|', 4, 0.0, 0.0, 0]
[[[0.0], [0.04297239726548762], [0.0], [0.0564303375647149], [0.0], [0.08448563458855732], [0.0], [0.10413578020944578], [0.0], [0.06706483875210616]], '|', 0, 0.0, 0.0, 0]
[[[1.0], [0.1326931873896991], [0.0], [0.1245778811213875], [0.0], [0.0286791468788994], [0.0], [0.03957441754258979], [0.0], [0.12848842467722063]], '|', 2, 0.0, 0.0, 0]
[[[0.0], [0.06078496046773315], [0.0], [0.0566206938482945], [0.0], [0.1739424581007891], [0.0], [0.15273874826151024], [0.0], [0.08414676998680973]], '|', 2, 0.0, 0.0, 0]
[[[0.0], [0.13618983241426724], [1.0], [0.07782008117267983], [1.0], [0.11980633011377424], [1.0], [0.11305313465221979], [0.0], [0.1914712918997738]], '|', 0, 0.002816, 5.761, 0]
[[[0.0], [0.10649930347015399], [1.0], [0.10138351762652936], [0.0], [0.138034892777935], [0.0], [0.024425246576570928], [0.0], [0.08124580780388782]], '|', 4, 0.0, 0.0, 0]
[[[0.0], [0.08908779384956408], [0.0], [0.11886167367928259], [1.0], [0.14570468790102095], [1.0], [0.04974941595614064], [0.0], [0.17019362511612768]], '|', 3, 0.002816, 5.759, 0]
[[[0.0], [0.1424727645546256], [1.0], [0.11631824635481633], [0.0], [0.11957169774830576], [0.0], [0.08871399465136445], [0.0], [0.11158448150483377]], '|', 2, 1.0, 1.2314348114970408, 1]
[[[0.0], [0.1341404515972492], [0.0], [0.14142435899869235], [1.0], [0.13607861618700684], [1.0], [0.032624727667064715], [0.0], [0.05860666606261189]], '|', 0, 0.0, 0.0, 0]
[[[1.0], [0.12324721875542441], [0.0], [0.12074226535323619], [0.0], [0.10483233792837104], [1.0], [0.11723201057481354], [1.0], [0.10652824419644913]], '|', 0, 1.0, 2.1796401115789523, 1]
[[[1.0], [0.13545401465708523], [0.0], [0.1668720833757142], [0.0], [0.1122963166939688], [0.0], [0.13632032397526855], [0.0], [0.15078450616330308]], '|', 0, 0.002816, 5.755, 0]
[[[0.0], [0.14416444714124238], [1.0], [0.005279807607425732], [0.0], [0.10814361650069088], [1.0], [0.12614389060527756], [1.0], [0.06437558835116927]], '|', 2, 0.002816, 5.754, 0]
[[[1.0], [0.07705939694528258], [1.0], [0.18113498516051058], [1.0], [0.09037547769903968], [1.0], [0.11443592660111482], [0.0], [0.12093698476062556]], '|', 2, 0.0, 0.0, 0]
[[[0.0], [0.17763439745946386], [1.0], [0.18664493341917293], [1.0], [0.010987816998977287], [0.0], [0.08740499521208994], [1.0], [0.04391631218482868]], '|', 4, 1.0, 0.12157138786523139, 1]
[[[0.0], [0.14433915556510518], [0.0], [0.12074616796029441], [0.0], [0.06670411434008984], [1.0], [0.17550361684305207], [0.0], [0.07180458458447168]], '|', 0, 0.002816, 5.751, 0]
[[[0.0], [0.06217303628432385], [1.0], [0.13411214703051175], [1.0], [0.048375178393020406], [1.0], [0.0724101466274846], [1.0], [0.140637873954498]], '|', 1, 0.002816, 5.75, 0]
[[[0.0], [0.12597215297026207], [0.0], [0.16864431004572578], [1.0], [0.17505932446038486], [1.0], [0.13111302526856547], [0.0], [0.07404596184286577]], '|', 0, 0.0, 0.0, 0]
[[[1.0], [0.09215936888070694], [0.0], [0.08478950960624766], [0.0], [0.108526966641888], [1.0], [0.03250077976440362], [1.0], [0.07034219920309667]], '|', 0, 0.002816, 5.748, 0]
[[[0.0], [0.10298089815820206], [0.0], [0.08081118009389121], [1.0], [0.13614255267320163], [0.0], [0.07113033349632508], [0.0], [0.08679111365114871]], '|', 2, 0.002816, 5.747, 0]
[[[1.0], [0.18635177674678474], [1.0], [0.054410432533299385], [0.0], [0.08728807503008895], [1.0], [0.06907693032657848], [1.0], [0.08632869574832101]], '|', 2, 0.002816, 5.7459999999999996, 0]
[[[0.0], [0.07136117319699556], [0.0], [0.023780823860461237], [0.0], [0.1469104073196592], [0.0], [0.04383759925537124], [0.0], [0.0702652547331762]], '|', 2, 0.002816, 5.745, 0]
[[[1.0], [0.06571131127818543], [0.0], [0.10965549304967878], [1.0], [0.13701843922351914], [1.0], [0.09730761963237874], [0.0], [0.11011261707955732]], '|', 1, 0.002816, 5.744, 0]
[[[0.0], [0.1302521948092417], [1.0], [0.13108567854191855], [1.0], [0.1252253184252399], [1.0], [0.18380056353343116], [0.0], [0.20140625282690938]], '|', 0, 0.002816, 5.743, 0]
[[[1.0], [0.1302483093866053], [0.0], [0.07328918387190096], [1.0], [0.13081676825807453], [0.0], [0.15125545132783463], [0.0], [0.07304543099947482]], '|', 1, 0.0, 0.0, 0]
[[[0.0], [0.13682484204717682], [1.0], [0.18760025768170796], [1.0], [0.07247235391197093], [0.0], [0.09192370097740496], [1.0], [0.1525689203879781]], '|', 2, 0.0, 0.0, 0]
[[[1.0], [0.09478810806009981], [0.0], [0.14597777547832896], [0.0], [0.060934821029149884], [0.0], [0.0690907465297523], [0.0], [0.11702898424605983]], '|', 3, 1.0, 1.0756899029218772, 1]
[[[0.0], [0.1367310792626804], [1.0], [0.04931028093603488], [0.0], [0.03377057951807565], [0.0], [0.10387137392696644], [1.0], [0.10773170743885012]], '|', 1, 0.0, 0.0, 0]
[[[0.0], [0.11426473784050081], [0.0], [0.027489847012987886], [1.0], [0.05716608307787709], [0.0], [0.07307782354082894], [1.0], [0.05758749964368497]], '|', 0, 0.0, 0.0, 0]
[[[0.0], [0.08994153954428448], [0.0], [0.13589221869412438], [1.0], [0.10353280204755008], [1.0], [0.05820013299306301], [0.0], [0.1264435000546544]], '|', 1, 0.002816, 5.737, 0]
[[[0.0], [0.15699218438842033], [0.0], [0.08231844010275967], [0.0], [0.10234634412627623], [0.0], [0.13559190201310986], [0.0], [0.1458980493006508]], '|', 0, 0.002816, 5.736, 0]
[[[1.0], [0.13109008060485788], [0.0], [0.08078790374303824], [0.0], [0.058598360069278606], [0.0], [0.05897811337163384], [1.0], [0.1082944021405029]], '|', 2, 0.0, 0.0, 0]
[[[0.0], [0.11289921457565917], [0.0], [0.08194572011692083], [0.0], [0.016238522927726082], [0.0], [0.09295907160353917], [0.0], [0.09131534005650609]], '|', 0, 1.0, 1.7148265909005422, 1]
[[[1.0], [0.06101060884150851], [0.0], [0.0618563324348891], [0.0], [0.06939394126499954], [0.0], [0.10276338443255105], [0.0], [0.11595068106929714]], '|', 3, 0.002816, 5.733, 0]
[[[1.0], [0.08202031591974843], [0.0], [0.07962606159791057], [0.0], [0.11068341426253964], [0.0], [0.10156009505309015], [0.0], [0.20464369846290564]], '|', 4, 0.002816, 5.732, 0]
[[[0.0], [0.1550395647132374], [0.0], [0.1390689471414118], [1.0], [0.01338347067423909], [1.0], [0.056138695573414485], [1.0], [0.11372426061449757]], '|', 3, 0.0, 0.0, 0]
[[[1.0], [0.12540333469203754], [0.0], [0.14017870337936705], [1.0], [0.18413431977569789], [0.0], [0.13442552196827695], [1.0], [0.1241626727153061]], '|', 2, 0.0, 0.0, 0]
[[[0.0], [0.0836041557500749], [1.0], [0.09152069121271676], [1.0], [0.12429846558905795], [1.0], [0.12219205409700107], [0.0], [0.06667395287951744]], '|', 3, 0.0, 0.0, 0]
[[[1.0], [0.15986102000075897], [1.0], [0.0848239006288084], [0.0], [0.12885834705562585], [0.0], [0.0894704092720445], [0.0], [0.09783019888014667]], '|', 2, 0.0, 0.0, 0]
[[[1.0], [0.1578847688632417], [1.0], [0.08457216270637836], [1.0], [0.11043785526334748], [0.0], [0.1004776742966171], [1.0], [0.10164234042586415]], '|', 2, 0.0, 0.0, 0]
[[[1.0], [0.13008302666156607], [1.0], [0.10545388036453276], [1.0], [0.16763567077733127], [1.0], [0.08665485488853633], [1.0], [0.14911836858279143]], '|', 4, 0.0, 0.0, 0]
[[[1.0], [0.03028728645694577], [1.0], [0.11314748576175153], [0.0], [0.15851253268513785], [1.0], [0.15767273190485126], [0.0], [0.0397418387620061]], '|', 2, 0.002816, 5.725, 0]
[[[0.0], [0.11202617500261752], [1.0], [0.09940010994419214], [1.0], [0.12046094107866627], [1.0], [0.0619610058679552], [0.0], [0.10158187102070586]], '|', 0, 1.0, 0.24275617111875988, 1]
[[[0.0], [0.09931428166084355], [0.0], [0.05832443893574256], [0.0], [0.13201000487200298], [1.0], [0.00834039763098203], [1.0], [0.04380826952914543]], '|', 2, 0.0, 0.0, 0]
[[[1.0], [0.10971599893266998], [0.0], [0.16388459896885033], [1.0], [0.17841984368464764], [1.0], [0.03261439336124959], [0.0], [0.054984979151635804]], '|', 1, 0.0, 0.0, 0]
[[[0.0], [0.19456155587046142], [1.0], [0.05239594083311092], [1.0], [0.12261629439095914], [0.0], [0.02167739354286355], [0.0], [0.05601704623036141]], '|', 1, 0.0, 0.0, 0]
[[[0.0], [0.05672611534434465], [0.0], [0.14461220029539776], [0.0], [0.1788143795338374], [0.0], [0.16759362834475516], [1.0], [0.06544261386314595]], '|', 0, 0.0, 0.0, 0]
[[[0.0], [0.10460482756566739], [0.0], [0.12880782784818542], [0.0], [0.13649876271199257], [1.0], [0.15445061997361317], [0.0], [0.1030038986790705]], '|', 3, 0.002816, 5.719, 0]
[[[0.0], [0.04846843450784535], [1.0], [0.05964349948256515], [0.0], [0.10267012042914578], [1.0], [0.0547156319480304], [0.0], [0.0901446141521379]], '|', 3, 0.0, 0.0, 0]
[[[0.0], [0.10510100148970536], [0.0], [0.0461927838610846], [0.0], [0.06743498973061043], [1.0], [0.06635287360918402], [1.0], [0.03796829085716808]], '|', 4, 1.0, 0.10933809726737016, 1]
[[[0.0], [0.07157651552750682], [0.0], [0.08165054871555406], [0.0], [0.11047759975223492], [1.0], [0.1814160297300744], [0.0], [0.06448335290273764]], '|', 0, 0.0, 0.0, 0]
[[[0.0], [0.16671857223890252], [0.0], [0.06470770546483262], [0.0], [0.1928035418916769], [0.0], [0.12456737350896743], [1.0], [0.1515437052866908]], '|', 0, 0.0, 0.0, 0]
[[[1.0], [0.15774205030837612], [1.0], [0.07853523889883912], [1.0], [0.103291123335975], [0.0], [0.12069350285480385], [1.0], [0.10594001650394443]], '|', 1, 0.0, 0.0, 0]
[[[1.0], [0.047369594110527866], [0.0], [0.10380244321063863], [0.0], [0.0990441808841297], [0.0], [0.07385269370937217], [0.0], [0.13915488482904087]], '|', 0, 0.002816, 5.713, 0]
[[[1.0], [0.10275558751621815], [0.0], [0.10948069375401305], [1.0], [0.0773173900310416], [0.0], [0.1463974800221614], [1.0], [0.0632765008417418]], '|', 1, 0.002816, 5.712, 0]
[[[1.0], [0.03456156778826072], [0.0], [0.07153361267992725], [1.0], [0.14174931245608025], [1.0], [0.05320355247485599], [0.0], [0.09847576984056884]], '|', 2, 0.0, 0.0, 0]
[[[0.0], [0.08754342535490663], [1.0], [0.13488307469472757], [0.0], [0.0361602079967452], [1.0], [0.11134886741346661], [0.0], [0.11351480922845453]], '|', 4, 0.0, 0.0, 0]
[[[0.0], [0.07280965860724659], [0.0], [0.11512517778342357], [1.0], [0.060969252063042795], [1.0], [0.16153620433887775], [0.0], [0.09362879287013047]], '|', 0, 0.0, 0.0, 0]
[[[1.0], [0.08886863879723886], [1.0], [0.08433119849200367], [0.0], [0.11458180043229521], [1.0], [0.1486874934160186], [1.0], [0.07860008724796948]], '|', 0, 1.0, 2.5165365429035034, 1]
[[[0.0], [0.09100517729736185], [0.0], [0.08227368263936931], [1.0], [0.1575820801486431], [0.0], [0.13347814686816217], [1.0], [0.07310839638563948]], '|', 2, 1.0, 0.5989759675097038, 1]
[[[1.0], [0.08004219340188504], [1.0], [0.09722001831441467], [0.0], [0.10651321882216998], [0.0], [0.039800044771381694], [1.0], [0.05777863692177924]], '|', 1, 0.0, 0.0, 0]
[[[0.0], [0.09007530058997519], [0.0], [0.12799281392335476], [1.0], [0.12063487441407961], [0.0], [0.13251843779113046], [0.0], [0.12705876694687537]], '|', 2, 0.0, 0.0, 0]
[[[1.0], [0.05627138267811558], [1.0], [0.1043006761697774], [1.0], [0.09981666676106832], [0.0], [0.12017268450906861], [1.0], [0.09880139283698666]], '|', 3, 0.0, 0.0, 0]
[[[1.0], [0.10775226074230626], [0.0], [0.18327545360440473], [0.0], [0.13246870909361824], [0.0], [0.08232274279367296], [0.0], [0.12458983006653396]], '|', 3, 0.0, 0.0, 0]
[[[1.0], [0.17061365522563432], [1.0], [0.17027905746773447], [1.0], [0.10284988798085272], [0.0], [0.1420507392214424], [1.0], [0.11754875397844128]], '|', 4, 0.002816, 5.702, 0]
[[[1.0], [0.14383318035397288], [0.0], [0.13009244702809075], [1.0], [0.08147235301950531], [1.0], [0.08904814572144575], [0.0], [0.06463580010871894]], '|', 2, 0.0, 0.0, 0]
[[[1.0], [0.14904290803136888], [0.0], [0.10071148155683343], [1.0], [0.08486498731544136], [1.0], [0.0947675169529264], [1.0], [0.05001340942230024]], '|', 2, 0.002816, 5.7, 0]
[[[1.0], [0.1102525692709419], [1.0], [0.06930392797409335], [1.0], [0.11495198553801401], [0.0], [0.14762625216464487], [0.0], [0.13429903288537698]], '|', 3, 0.0, 0.0, 0]
[[[1.0], [0.15590612078984675], [1.0], [0.1175730824484983], [1.0], [0.04427053460610693], [1.0], [0.06072789822351473], [0.0], [0.13584253528836937]], '|', 0, 0.0, 0.0, 0]
[[[1.0], [0.06840737286056389], [0.0], [0.13025550191176868], [0.0], [0.054169947467222], [0.0], [0.07391406466961975], [1.0], [0.12558327058441962]], '|', 3, 0.0, 0.0, 0]
[[[1.0], [0.06422686923610016], [0.0], [0.15259653074096569], [1.0], [0.0941763268979907], [1.0], [0.10042435097061907], [0.0], [0.015003659507015224]], '|', 4, 0.002816, 5.696, 0]
[[[1.0], [0.07592386680906114], [0.0], [0.15961440348738487], [1.0], [0.15283695543930592], [0.0], [0.037192902927400545], [0.0], [0.08416172249273982]], '|', 1, 1.0, 0.989141177971075, 1]
[[[0.0], [0.13775368651471018], [1.0], [0.06426131659218101], [0.0], [0.03664138718150567], [1.0], [0.1471611390726131], [1.0], [0.1485376170349169]], '|', 4, 1.0, 0.04356600531445432, 1]
[[[1.0], [0.06270467561630585], [1.0], [0.03024728796684631], [0.0], [0.09912042380316209], [0.0], [0.1353871278295358], [0.0], [0.014396767173378955]], '|', 3, 0.0, 0.0, 0]
[[[0.0], [0.05508463024877671], [1.0], [0.1636778076953725], [0.0], [0.10978089755640087], [0.0], [0.11063439507289685], [0.0], [0.08048682348325203]], '|', 0, 0.0, 0.0, 0]
[[[1.0], [0.03147744325603452], [0.0], [0.08118569007335155], [1.0], [0.14242555535095128], [0.0], [0.15475809398666823], [0.0], [0.12299154590500339]], '|', 2, 0.0, 0.0, 0]
[[[0.0], [0.1577706337968497], [0.0], [0.0035337900119908755], [0.0], [0.06895222057795211], [0.0], [0.11889970524189131], [0.0], [0.06877292965570622]], '|', 1, 0.0, 0.0, 0]
[[[1.0], [0.07941388458257892], [1.0], [0.12558538154908308], [1.0], [0.05921868885489211], [0.0], [0.10934044016552064], [0.0], [0.05493854198063168]], '|', 3, 0.002816, 5.689, 0]
[[[0.0], [0.10383840870933075], [0.0], [0.059476441927275525], [1.0], [0.10659081038446162], [0.0], [0.16424964746013115], [1.0], [0.15497794520765956]], '|', 4, 0.0, 0.0, 0]
[[[0.0], [0.11707151316951439], [1.0], [0.13932070816094155], [1.0], [0.037828120715561964], [0.0], [0.08718231723973703], [0.0], [0.0821320528626095]], '|', 2, 1.0, 0.04517873043829084, 1]
[[[1.0], [0.07000240008283891], [1.0], [0.07581182617325713], [1.0], [0.11096554265722978], [1.0], [0.055561393554439814], [0.0], [0.055143794039318544]], '|', 4, 0.0, 0.0, 0]
[[[1.0], [0.0599801394727365], [1.0], [0.14371696867166855], [0.0], [0.06159876922814672], [0.0], [0.15959921229762605], [1.0], [0.11565369755465559]], '|', 2, 0.0, 0.0, 0]
[[[0.0], [0.1221130941170782], [1.0], [0.07847671718862284], [0.0], [0.07872826943692271], [1.0], [0.08531267992200015], [1.0], [0.09421063677446115]], '|', 3, 0.002816, 5.684, 0]
[[[0.0], [0.1413892018475354], [1.0], [0.1121834701079403], [0.0], [0.03367226201722208], [1.0], [0.08672168741776407], [1.0], [0.1519179125091529]], '|', 2, 0.0, 0.0, 0]
[[[1.0], [0.1447713314520145], [0.0], [0.1641676751367931], [0.0], [0.036878979497323605], [1.0], [0.03871039049933392], [0.0], [0.14214660069967255]], '|', 2, 0.0, 0.0, 0]
[[[0.0], [0.08958378243026036], [0.0], [0.007264079779292026], [1.0], [0.08126495637534106], [0.0], [0.11313702925193175], [0.0], [0.07643082165392527]], '|', 4, 0.002816, 5.681, 0]
[[[1.0], [0.15350936224467504], [0.0], [0.1399206239232717], [1.0], [0.1065400957010856], [1.0], [0.03344680233613244], [1.0], [0.08976399847553752]], '|', 1, 0.0, 0.0, 0]
[[[1.0], [0.15517394229702375], [0.0], [0.05471574157870737], [0.0], [0.056646848197336695], [1.0], [0.1438930576567249], [0.0], [0.14628423756647047]], '|', 2, 0.0, 0.0, 0]
[[[1.0], [0.11998599741067567], [0.0], [0.1638139291766152], [1.0], [0.11780075793422652], [1.0], [0.0685719781435851], [0.0], [-0.014076080994870357]], '|', 3, 0.0, 0.0, 0]
[[[1.0], [0.05749318577317944], [0.0], [0.14123437395601274], [0.0], [0.08028189764131194], [0.0], [0.03754498449797387], [0.0], [0.10682034051401293]], '|', 4, 0.002816, 5.677, 0]
[[[0.0], [0.15564270651085627], [1.0], [0.041089558569783975], [1.0], [0.08494889906221793], [0.0], [0.13202735180015787], [1.0], [0.04588264865152452]], '|', 2, 0.002816, 5.676, 0]
[[[0.0], [0.061815196307269574], [1.0], [0.13076297632332265], [0.0], [0.09226887525874969], [0.0], [0.08746385492195419], [1.0], [0.11004203429714292]], '|', 2, 0.002816, 5.675, 0]
[[[0.0], [0.04613099807774892], [0.0], [0.12435203300756648], [1.0], [0.10086227739579227], [0.0], [0.1226227163583476], [0.0], [0.07027646448302233]], '|', 0, 0.0, 0.0, 0]
[[[1.0], [0.13811319672691214], [1.0], [0.139383074415819], [0.0], [0.1052893250311144], [1.0], [0.13057060362529835], [1.0], [0.1401207145738707]], '|', 2, 0.002816, 5.673, 0]
[[[0.0], [-0.00518638486648626], [1.0], [0.15018236870450283], [1.0], [-0.013442950457461855], [0.0], [0.10070427284689865], [1.0], [0.09308785182125925]], '|', 3, 1.0, 0.10461084307760748, 1]
[[[1.0], [0.050197455821185746], [0.0], [0.04560904007772678], [1.0], [0.15030715181167356], [0.0], [0.15349525282917062], [0.0], [0.15347624236213245]], '|', 3, 0.002816, 5.671, 0]
[[[1.0], [0.07128860924779859], [1.0], [0.1554165410466306], [0.0], [0.09230360393038897], [1.0], [0.17982997034098333], [1.0], [0.16303397677061232]], '|', 0, 0.0, 0.0, 0]
[[[0.0], [0.11905749751139112], [1.0], [0.11834279407761424], [1.0], [0.07453562187052941], [1.0], [0.1435019109224414], [1.0], [0.010199199424622385]], '|', 2, 0.002816, 5.669, 0]
[[[1.0], [0.12997917217519356], [1.0], [0.11376153493777078], [0.0], [0.12692271053176304], [1.0], [0.009231016512872517], [1.0], [0.14052498414327563]], '|', 2, 0.0, 0.0, 0]
[[[1.0], [0.08771050267882888], [0.0], [0.052720453993760824], [1.0], [0.0504209801938903], [0.0], [0.060957607183082956], [1.0], [0.05950927467353094]], '|', 4, 0.002816, 5.667, 0]
[[[0.0], [0.08751905127341594], [0.0], [0.05822864116548472], [1.0], [0.09187421565662159], [0.0], [-0.0030017642165267866], [1.0], [0.1274567994212501]], '|', 0, 1.0, 0.1250333197436259, 1]
[[[0.0], [0.10416439569306618], [1.0], [0.061182610630892774], [0.0], [0.05988159550838426], [1.0], [0.11063129728813499], [0.0], [0.09127794861739266]], '|', 3, 0.0, 0.0, 0]
[[[0.0], [0.11589197220440331], [0.0], [0.09963635050241085], [0.0], [0.1230765806771231], [0.0], [0.03013993210758041], [0.0], [0.07123160210280474]], '|', 1, 0.002816, 5.664, 0]
[[[1.0], [0.03533991818026888], [0.0], [0.1850383716660291], [0.0], [0.06361040854284224], [0.0], [0.14100018823717572], [0.0], [0.2064049310528881]], '|', 2, 0.002816, 5.663, 0]
[[[0.0], [0.07088447265480732], [1.0], [0.05731210560510237], [0.0], [0.044428379331979746], [0.0], [0.17398002160179188], [0.0], [0.08296807754769883]], '|', 0, 0.0, 0.0, 0]
[[[1.0], [0.08562047630295394], [0.0], [0.08811923864556016], [1.0], [0.06707542518641837], [0.0], [0.2200681272000367], [1.0], [0.11986582862797884]], '|', 2, 0.002816, 5.661, 0]
[[[1.0], [0.07093780712240978], [0.0], [0.09296851554398285], [1.0], [0.06416678875371837], [0.0], [0.08267914581753419], [0.0], [0.09409424545949449]], '|', 2, 0.002816, 5.66, 0]
[[[0.0], [0.07037930443158816], [0.0], [0.11391426016508654], [1.0], [0.10893696337696383], [1.0], [0.14485767639399375], [0.0], [0.11873060398056623]], '|', 3, 0.0, 0.0, 0]
[[[0.0], [0.10297980535684287], [1.0], [0.14007586508368353], [1.0], [0.11989116953268757], [1.0], [0.1409155098250205], [1.0], [0.15398695446095564]], '|', 4, 0.0, 0.0, 0]
[[[1.0], [0.083169242302218], [0.0], [0.10076835291295633], [0.0], [0.10823232241364378], [0.0], [0.12733786816399703], [1.0], [0.11939546391556738]], '|', 4, 0.002816, 5.657, 0]
[[[0.0], [0.08649198885546805], [0.0], [0.10780404752154207], [1.0], [0.11635130245097239], [1.0], [0.1391312806413109], [0.0], [0.08056561120597018]], '|', 1, 0.0, 0.0, 0]
[[[0.0], [0.09020742804630882], [1.0], [0.15886131784372073], [0.0], [0.05828102331365945], [0.0], [0.15590024329892843], [0.0], [0.12171475365126941]], '|', 4, 0.0, 0.0, 0]
[[[0.0], [0.08938140893903747], [0.0], [0.12230032151352557], [1.0], [0.06822788378204725], [0.0], [0.13289758229413642], [1.0], [0.10286718805248331]], '|', 3, 1.0, 0.016264112600026706, 1]
[[[0.0], [0.0735761097905391], [0.0], [0.19036282769535057], [1.0], [0.12550988750941758], [1.0], [0.13567824823186253], [0.0], [0.09804047822932632]], '|', 1, 1.0, 0.21752926313171564, 1]
[[[1.0], [0.07193062451325039], [0.0], [0.09862133917491125], [1.0], [0.05650767967135278], [1.0], [0.09620965604871944], [1.0], [0.056078800430878255]], '|', 0, 0.0, 0.0, 0]
[[[1.0], [0.10694190281031742], [0.0], [0.0803341167171716], [1.0], [0.15391908227384093], [1.0], [0.06605201900754992], [0.0], [0.13360168059020183]], '|', 3, 0.0, 0.0, 0]
[[[0.0], [0.06081700700189983], [1.0], [0.10682961809955716], [0.0], [0.07158874166567043], [0.0], [0.12006875646467141], [0.0], [0.06855532893220857]], '|', 1, 0.002816, 5.6499999999999995, 0]
[[[1.0], [0.14379721571963852], [0.0], [0.09126870486543438], [0.0], [0.10480081132055072], [1.0], [0.11546926624301516], [1.0], [0.09768221164796238]], '|', 2, 0.0, 0.0, 0]
[[[0.0], [0.22573443037063542], [1.0], [0.10884404682706332], [1.0], [0.1304948863702561], [0.0], [0.14707216059846737], [1.0], [0.04306731131811631]], '|', 2, 0.002816, 5.648, 0]
[[[1.0], [0.014066951487570867], [1.0], [0.0603726064046975], [0.0], [0.1313102474321736], [1.0], [0.09502405696910629], [0.0], [0.07098519252122627]], '|', 0, 1.0, 0.030136691962106704, 1]
[[[0.0], [0.16061187689252748], [0.0], [-0.010178648741032886], [0.0], [0.121749318732112], [0.0], [0.17681126024418564], [0.0], [0.09758289516294363]], '|', 4, 1.0, 0.12053147514228887, 1]
[[[1.0], [-0.022914733961828873], [0.0], [0.03684132169402285], [1.0], [0.08205705776617683], [1.0], [0.08061643769378182], [1.0], [0.17509351558040995]], '|', 3, 0.0, 0.0, 0]
[[[1.0], [0.06652228153525322], [0.0], [0.14199454769863187], [1.0], [0.044787884313410076], [0.0], [0.06002842311391034], [0.0], [0.0742915639452329]], '|', 2, 0.002816, 5.644, 0]
[[[1.0], [0.09494205791132601], [0.0], [0.14099469943643467], [1.0], [0.13998707712810898], [0.0], [0.13027954448379186], [1.0], [0.11522495214380775]], '|', 3, 0.002816, 5.643, 0]
[[[1.0], [0.09551410518611189], [0.0], [0.0947593141382492], [1.0], [0.11276598376367564], [0.0], [0.0998444132304566], [0.0], [0.1194078027041385]], '|', 4, 0.0, 0.0, 0]
[[[1.0], [0.0912673605210531], [1.0], [0.11381030890715463], [0.0], [0.03959263018817422], [0.0], [0.09167048596040403], [1.0], [0.09325194117927608]], '|', 3, 0.0, 0.0, 0]
[[[0.0], [0.12390225118883814], [1.0], [0.128465717876466], [0.0], [0.08401803722204562], [1.0], [0.07753890520689241], [1.0], [0.061385989641342724]], '|', 3, 0.0, 0.0, 0]
[[[0.0], [0.1004052711969324], [0.0], [0.11976329691040256], [1.0], [0.08850399412835859], [0.0], [0.1008339839413805], [1.0], [0.11530178798015418]], '|', 3, 0.0, 0.0, 0]
[[[0.0], [0.06649295206151787], [0.0], [0.16135511662195479], [1.0], [0.14192939393110296], [1.0], [0.0731859114269291], [0.0], [0.07686675927503475]], '|', 1, 0.002816, 5.638, 0]
[[[1.0], [0.04193385065394121], [1.0], [0.03578894841696634], [1.0], [0.08455386304564846], [0.0], [0.07522133264623648], [0.0], [0.07368079368513973]], '|', 0, 0.002816, 5.637, 0]
[[[1.0], [0.07809361232416953], [0.0], [0.10150838198264336], [0.0], [0.07473394714805279], [0.0], [0.08750791632706878], [0.0], [0.07074992917594625]], '|', 1, 0.0, 0.0, 0]
[[[0.0], [0.11688760838678994], [1.0], [0.14329468791037747], [1.0], [0.12532435199968053], [0.0], [0.0417165396654962], [0.0], [0.0887854730999996]], '|', 1, 1.0, 0.9852309007084334, 1]
[[[1.0], [0.08297193191503885], [0.0], [-0.0023157665621115348], [0.0], [0.09460882789676349], [1.0], [0.13873868173950377], [1.0], [0.0464916109041105]], '|', 0, 0.002816, 5.634, 0]
[[[1.0], [0.16276664029102], [1.0], [0.11183474767994818], [0.0], [0.06305971298534382], [0.0], [0.0652329116145817], [0.0], [0.11242301574922858]], '|', 1, 1.0, 0.007874781374991693, 1]
[[[0.0], [0.15057202844820922], [1.0], [0.050194536334203524], [1.0], [0.0966757707058374], [0.0], [0.10915185549738374], [1.0], [0.07174458224631833]], '|', 4, 0.002816, 5.632, 0]
[[[1.0], [0.07468862207794488], [0.0], [0.06705417665287788], [1.0], [0.1425324038255406], [1.0], [0.09667196013717888], [1.0], [0.09524655759873701]], '|', 1, 0.0, 0.0, 0]
